id_makan;tanggal;waktu_makan;id_user;id_makan_makanan;id_makan;nama_makanan;harga;Kode;;IDE Transaksi;;;;;;;;;;1;Air Putih
22;04/09/2017;19.00.00;3;38;22;Ayam;3000;3;;31;18 45 3 35 ;;;;;;;;;32;Lontong
22;04/09/2017;19.00.00;3;39;22;Soto;2000;53;;32;45 35 1 58 43 ;;;;;;;;;33;Mie
22;04/09/2017;19.00.00;3;34;22;Es Teh;2000;18;;33;29 1 45 35 ;;;;;;;;;34;Mie Instan
26;05/09/2017;13.00.00;3;49;26;Nasi;3000;35;;34;45 35 1 59 ;;;;;;;;;35;Nasi
26;05/09/2017;13.00.00;3;50;26;Bergedel;2000;10;;35;1 45 35 ;;;;;;;;;36;Nugget
26;05/09/2017;13.00.00;3;51;26;Sop;2000;52;;36;1 27 15 35 ;;;;;;;;;37;Oat
44;05/09/2017;19.30.00;3;103;44;Air Putih;1000;1;;37;1 27 15 35 ;;;;;;;;;38;Oreo
44;05/09/2017;19.30.00;3;104;44;Nasi;4000;35;;38;1 45 35 ;;;;;;;;;39;Pentol
44;05/09/2017;19.30.00;3;105;44;Sayur Lodeh;3000;48;;39;1 45 35 ;;;;;;;;;40;Pepsi
32;06/09/2017;06.30.00;3;64;32;Nasi;3000;35;;40;35 1 45 3 ;;;;;;;;;41;Punten
32;06/09/2017;06.30.00;3;65;32;Lodeh;2000;31;;41;1 45 35 ;;;;;;;;;42;Roti Pokis
33;06/09/2017;13.30.00;3;67;33;Pentol;5000;39;;42;1 45 3 35 ;;;;;;;;;43;Sambel Pecel
34;06/09/2017;19.30.00;3;68;34;Es Teh;5000;18;;43;1 45 3 35 ;;;;;;;;;44;Sate
34;06/09/2017;19.30.00;3;69;34;Iga penyet;21000;23;;44;18 45 3 33 ;;;;;;;;;45;Sayur
34;06/09/2017;19.30.00;3;70;34;Nasi;10000;35;;45;45 35 1 58 ;;;;;;;;;46;Sayur Asem
35;07/09/2017;02.00.00;3;71;35;Pepsi;8000;40;;46;57 51 ;;;;;;;;;47;Sayur Bayam
35;07/09/2017;02.00.00;3;72;35;Ayam Krispi;15000;6;;47;60 35 1 45 ;;;;;;;;;48;Sayur Lodeh
35;07/09/2017;02.00.00;3;73;35;Nasi;7000;35;;48;39 51 ;;;;;;;;;49;Sayur Pecel
35;07/09/2017;02.00.00;3;74;35;Pepsi;8000;40;;49;1 60 45 35 ;;;;;;;;;50;Semangka
35;07/09/2017;02.00.00;3;75;35;Ayam Krispi;15000;6;;50;34 35 1 58 ;;;;;;;;;51;Snack
35;07/09/2017;02.00.00;3;76;35;Nasi;7000;35;;51;3 35 1 45 ;;;;;;;;;52;Sop
45;07/09/2017;15.30.00;3;106;45;Air Putih;1000;1;;52;1 3 45 35 ;;;;;;;;;53;Soto
45;07/09/2017;15.30.00;3;107;45;Nasi;4000;35;;53;35 1 45 ;;;;;;;;;54;Srabi
45;07/09/2017;15.30.00;3;108;45;Kulit Kambing;6000;30;;54;1 24 45 35 ;;;;;;;;;55;Susu Indomilk
46;07/09/2017;19.30.00;3;109;46;Air Putih;1000;1;;55;39;;;;;;;;;56;Tahu
46;07/09/2017;19.30.00;3;110;46;Nasi;4000;35;;56;35 1 24 ;;;;;;;;;57;Teh Hangat
46;07/09/2017;19.30.00;3;111;46;Kulit Kambing;6000;30;;57;1 45 35 ;;;;;;;;;58;Telur
47;08/09/2017;08.00.00;3;114;47;Sayur Pecel;3000;49;;58;1 45 35 ;;;;;;;;;59;Tempe
47;08/09/2017;08.00.00;3;113;47;Nasi;4000;35;;59;35 3 1 ;;;;;;;;;60;Tongkol
48;08/09/2017;19.30.00;3;115;48;Air Putih;1000;1;;60;1 11 35 3 ;;;;;;;;;;
48;08/09/2017;19.30.00;3;116;48;Nasi;4000;35;;61;3 1 35 ;;;;;;;;;;
48;08/09/2017;19.30.00;3;117;48;Sayur Pecel;3000;49;;62;1 35 44 ;;;;;;;;;;
49;09/09/2017;08.30.00;3;118;49;Air Putih;1000;1;;63;35 45 1 ;;;;;;;;;;
49;09/09/2017;08.30.00;3;119;49;Nasi;4000;35;;64;1 45 35 ;;;;;;;;;;
49;09/09/2017;08.30.00;3;120;49;Sayur Asem;3000;46;;65;1 35 45 ;;;;;;;;;;
50;09/09/2017;22.00.00;3;122;50;Lontong;2000;32;;66;1 45 35 ;;;;;;;;;;
50;09/09/2017;22.00.00;3;123;50;Telur;3000;58;;67;1 45 35 ;;;;;;;;;;
50;09/09/2017;22.00.00;3;124;50;Tahu;3000;56;;68;1 45 12 35 ;;;;;;;;;;
50;09/09/2017;22.00.00;3;121;50;Krupuk;2000;29;;69;35 1 12 3 ;;;;;;;;;;
51;10/09/2017;08.30.00;3;125;51;Air Putih;1000;1;;70;1 3 35 ;;;;;;;;;;
51;10/09/2017;08.30.00;3;126;51;Sayur Asem;3000;46;;;;;;;;;;;;;
51;10/09/2017;08.30.00;3;127;51;Nasi;4000;35;;;;;;;;;;;;;
51;10/09/2017;08.30.00;3;128;51;Roti Pokis;2000;42;;;;;;;;;;;;;
52;10/09/2017;20.30.00;3;130;52;Air Putih;1000;1;;;;;;;;;;;;;
52;10/09/2017;20.30.00;3;131;52;Bakso;8000;9;;;;;;;;;;;;;
52;10/09/2017;20.30.00;3;129;52;Srabi;4000;54;;;;;;;;;;;;;
53;11/09/2017;09.30.00;3;132;53;Air Putih;1000;1;;;;;;;;;;;;;
53;11/09/2017;09.30.00;3;133;53;Krupuk;1000;29;;;;;;;;;;;;;
53;11/09/2017;09.30.00;3;134;53;Nasi;4000;35;;;;;;;;;;;;;
53;11/09/2017;09.30.00;3;135;53;Daging Kambing;10000;15;;;;;;;;;;;;;
54;11/09/2017;14.30.00;3;138;54;Nasi;4000;35;;;;;;;;;;;;;
54;11/09/2017;14.30.00;3;139;54;Daging Kambing;10000;15;;;;;;;;;;;;;
54;11/09/2017;14.30.00;3;136;54;Krupuk;1000;29;;;;;;;;;;;;;
54;11/09/2017;14.30.00;3;137;54;Air Putih;1000;1;;;;;;;;;;;;;
55;11/09/2017;19.30.00;3;140;55;Semangka;2000;50;;;;;;;;;;;;;
56;11/09/2017;20.00.00;3;141;56;Krupuk;1000;29;;;;;;;;;;;;;
56;11/09/2017;20.00.00;3;142;56;Air Putih;1000;1;;;;;;;;;;;;;
56;11/09/2017;20.00.00;3;143;56;Nasi;4000;35;;;;;;;;;;;;;
56;11/09/2017;20.00.00;3;144;56;Daging Kambing;10000;15;;;;;;;;;;;;;
68;12/09/2017;10.00.00;3;184;68;Sayur;2000;45;;;;;;;;;;;;;
68;12/09/2017;10.00.00;3;185;68;Ayam;4000;3;;;;;;;;;;;;;
68;12/09/2017;10.00.00;3;186;68;Nasi;4000;35;;;;;;;;;;;;;
68;12/09/2017;10.00.00;3;183;68;Es Teh;2000;18;;;;;;;;;;;;;
69;12/09/2017;15.00.00;3;187;69;Air Putih;1000;1;;;;;;;;;;;;;
69;12/09/2017;15.00.00;3;188;69;Daging Kambing;5000;15;;;;;;;;;;;;;
69;12/09/2017;15.00.00;3;189;69;Nasi;4000;35;;;;;;;;;;;;;
70;12/09/2017;21.30.00;3;192;70;Nasi;4000;35;;;;;;;;;;;;;
70;12/09/2017;21.30.00;3;190;70;Air Putih;1000;1;;;;;;;;;;;;;
70;12/09/2017;21.30.00;3;191;70;Ayam;4000;3;;;;;;;;;;;;;
71;13/09/2017;10.00.00;3;193;71;Es Teh;2000;18;;;;;;;;;;;;;
71;13/09/2017;10.00.00;3;194;71;Sayur;2000;45;;;;;;;;;;;;;
71;13/09/2017;10.00.00;3;195;71;Ayam;4000;3;;;;;;;;;;;;;
71;13/09/2017;10.00.00;3;196;71;Nasi;4000;35;;;;;;;;;;;;;
72;13/09/2017;18.30.00;3;200;72;Sayur;2000;45;;;;;;;;;;;;;
72;13/09/2017;18.30.00;3;201;72;Nasi;4000;35;;;;;;;;;;;;;
72;13/09/2017;18.30.00;3;197;72;Air Putih;1000;1;;;;;;;;;;;;;
72;13/09/2017;18.30.00;3;198;72;Telur;2000;58;;;;;;;;;;;;;
72;13/09/2017;18.30.00;3;199;72;Sambel Pecel;1000;43;;;;;;;;;;;;;
75;14/09/2017;07.30.00;3;206;75;Krupuk;1000;29;;;;;;;;;;;;;
75;14/09/2017;07.30.00;3;207;75;Air Putih;1000;1;;;;;;;;;;;;;
75;14/09/2017;07.30.00;3;208;75;Sayur;3000;45;;;;;;;;;;;;;
75;14/09/2017;07.30.00;3;209;75;Nasi;4000;35;;;;;;;;;;;;;
76;14/09/2017;13.00.00;3;212;76;Sayur;3000;45;;;;;;;;;;;;;
76;14/09/2017;13.00.00;3;213;76;Nasi;4000;35;;;;;;;;;;;;;
76;14/09/2017;13.00.00;3;210;76;Air Putih;1000;1;;;;;;;;;;;;;
76;14/09/2017;13.00.00;3;211;76;Tempe;1000;59;;;;;;;;;;;;;
77;14/09/2017;20.00.00;3;214;77;Air Putih;1000;1;;;;;;;;;;;;;
77;14/09/2017;20.00.00;3;215;77;Sayur;3000;45;;;;;;;;;;;;;
77;14/09/2017;20.00.00;3;216;77;Nasi;4000;35;;;;;;;;;;;;;
83;15/09/2017;07.30.00;3;236;83;Air Putih;1000;1;;;;;;;;;;;;;
83;15/09/2017;07.30.00;3;237;83;Kaldu Rawon;1000;27;;;;;;;;;;;;;
83;15/09/2017;07.30.00;3;238;83;Daging Kambing;4000;15;;;;;;;;;;;;;
83;15/09/2017;07.30.00;3;239;83;Nasi;4000;35;;;;;;;;;;;;;
84;15/09/2017;19.00.00;3;240;84;Air Putih;1000;1;;;;;;;;;;;;;
84;15/09/2017;19.00.00;3;241;84;Kaldu Rawon;1000;27;;;;;;;;;;;;;
84;15/09/2017;19.00.00;3;242;84;Daging Kambing;4000;15;;;;;;;;;;;;;
84;15/09/2017;19.00.00;3;243;84;Nasi;4000;35;;;;;;;;;;;;;
85;16/09/2017;07.30.00;3;244;85;Air Putih;1000;1;;;;;;;;;;;;;
85;16/09/2017;07.30.00;3;245;85;Sayur;3000;45;;;;;;;;;;;;;
85;16/09/2017;07.30.00;3;246;85;Nasi;4000;35;;;;;;;;;;;;;
86;16/09/2017;18.00.00;3;247;86;Air Putih;1000;1;;;;;;;;;;;;;
86;16/09/2017;18.00.00;3;248;86;Sayur;3000;45;;;;;;;;;;;;;
86;16/09/2017;18.00.00;3;249;86;Nasi;4000;35;;;;;;;;;;;;;
78;17/09/2017;08.00.00;3;220;78;Nasi;4000;35;;;;;;;;;;;;;
78;17/09/2017;08.00.00;3;217;78;Air Putih;1000;1;;;;;;;;;;;;;
78;17/09/2017;08.00.00;3;218;78;Sayur;2000;45;;;;;;;;;;;;;
78;17/09/2017;08.00.00;3;219;78;Ayam;3000;3;;;;;;;;;;;;;
79;17/09/2017;12.30.00;3;221;79;Air Putih;1000;1;;;;;;;;;;;;;
79;17/09/2017;12.30.00;3;222;79;Sayur;2000;45;;;;;;;;;;;;;
79;17/09/2017;12.30.00;3;223;79;Nasi;4000;35;;;;;;;;;;;;;
80;17/09/2017;20.00.00;3;224;80;Air Putih;1000;1;;;;;;;;;;;;;
80;17/09/2017;20.00.00;3;225;80;Sayur;2000;45;;;;;;;;;;;;;
80;17/09/2017;20.00.00;3;226;80;Ayam;3000;3;;;;;;;;;;;;;
80;17/09/2017;20.00.00;3;227;80;Nasi;4000;35;;;;;;;;;;;;;
81;18/09/2017;07.30.00;3;228;81;Air Putih;1000;1;;;;;;;;;;;;;
81;18/09/2017;07.30.00;3;229;81;Sayur;2000;45;;;;;;;;;;;;;
81;18/09/2017;07.30.00;3;230;81;Ayam;3000;3;;;;;;;;;;;;;
81;18/09/2017;07.30.00;3;231;81;Nasi;4000;35;;;;;;;;;;;;;
82;18/09/2017;15.00.00;3;232;82;Es Teh;4000;18;;;;;;;;;;;;;
82;18/09/2017;15.00.00;3;233;82;Sayur;1000;45;;;;;;;;;;;;;
82;18/09/2017;15.00.00;3;234;82;Ayam;2000;3;;;;;;;;;;;;;
82;18/09/2017;15.00.00;3;235;82;Mie;8000;33;;;;;;;;;;;;;
87;19/09/2017;08.00.00;3;252;87;Sayur;3000;45;;;;;;;;;;;;;
87;19/09/2017;08.00.00;3;253;87;Nasi;4000;35;;;;;;;;;;;;;
87;19/09/2017;08.00.00;3;250;87;Air Putih;1000;1;;;;;;;;;;;;;
87;19/09/2017;08.00.00;3;251;87;Telur;2000;58;;;;;;;;;;;;;
90;20/09/2017;08.30.00;3;256;90;Teh Hangat;2000;57;;;;;;;;;;;;;
90;20/09/2017;08.30.00;3;257;90;Snack;2000;51;;;;;;;;;;;;;
91;20/09/2017;12.30.00;3;260;91;Tongkol;3000;60;;;;;;;;;;;;;
91;20/09/2017;12.30.00;3;261;91;Nasi;4000;35;;;;;;;;;;;;;
91;20/09/2017;12.30.00;3;258;91;Air Putih;1000;1;;;;;;;;;;;;;
91;20/09/2017;12.30.00;3;259;91;Sayur;2000;45;;;;;;;;;;;;;
88;20/09/2017;18.00.00;3;254;88;Pentol;5000;39;;;;;;;;;;;;;
88;20/09/2017;18.00.00;3;255;88;Snack;5000;51;;;;;;;;;;;;;
92;20/09/2017;18.30.00;3;262;92;Air Putih;1000;1;;;;;;;;;;;;;
92;20/09/2017;18.30.00;3;263;92;Tongkol;3000;60;;;;;;;;;;;;;
92;20/09/2017;18.30.00;3;264;92;Sayur;2000;45;;;;;;;;;;;;;
92;20/09/2017;18.30.00;3;265;92;Nasi;4000;35;;;;;;;;;;;;;
93;20/09/2017;23.00.00;3;268;93;Mie Instan;3500;34;;;;;;;;;;;;;
93;20/09/2017;23.00.00;3;269;93;Nasi;4000;35;;;;;;;;;;;;;
93;20/09/2017;23.00.00;3;266;93;Air Putih;1000;1;;;;;;;;;;;;;
93;20/09/2017;23.00.00;3;267;93;Telur;2000;58;;;;;;;;;;;;;
105;21/09/2017;08.30.00;3;308;105;Ayam;4000;3;;;;;;;;;;;;;
105;21/09/2017;08.30.00;3;309;105;Nasi;4000;35;;;;;;;;;;;;;
105;21/09/2017;08.30.00;3;306;105;Air Putih;1000;1;;;;;;;;;;;;;
105;21/09/2017;08.30.00;3;307;105;Sayur;2000;45;;;;;;;;;;;;;
106;21/09/2017;14.00.00;3;310;106;Air Putih;1000;1;;;;;;;;;;;;;
106;21/09/2017;14.00.00;3;311;106;Ayam;4000;3;;;;;;;;;;;;;
106;21/09/2017;14.00.00;3;312;106;Sayur;3000;45;;;;;;;;;;;;;
106;21/09/2017;14.00.00;3;313;106;Nasi;4000;35;;;;;;;;;;;;;
107;21/09/2017;19.30.00;3;316;107;Nasi;4000;35;;;;;;;;;;;;;
107;21/09/2017;19.30.00;3;314;107;Air Putih;1000;1;;;;;;;;;;;;;
107;21/09/2017;19.30.00;3;315;107;Sayur;2000;45;;;;;;;;;;;;;
108;22/09/2017;07.00.00;3;317;108;Air Putih;1000;1;;;;;;;;;;;;;
108;22/09/2017;07.00.00;3;318;108;Ikan;2000;24;;;;;;;;;;;;;
108;22/09/2017;07.00.00;3;319;108;Sayur;2000;45;;;;;;;;;;;;;
108;22/09/2017;07.00.00;3;320;108;Nasi;4000;35;;;;;;;;;;;;;
109;22/09/2017;14.00.00;3;321;109;Pentol;5000;39;;;;;;;;;;;;;
110;22/09/2017;18.30.00;3;324;110;Nasi;4000;35;;;;;;;;;;;;;
110;22/09/2017;18.30.00;3;322;110;Air Putih;1000;1;;;;;;;;;;;;;
110;22/09/2017;18.30.00;3;323;110;Ikan;4000;24;;;;;;;;;;;;;
111;23/09/2017;08.00.00;3;325;111;Air Putih;1000;1;;;;;;;;;;;;;
111;23/09/2017;08.00.00;3;326;111;Sayur;3000;45;;;;;;;;;;;;;
111;23/09/2017;08.00.00;3;327;111;Nasi;4000;35;;;;;;;;;;;;;
112;23/09/2017;14.00.00;3;328;112;Air Putih;1000;1;;;;;;;;;;;;;
112;23/09/2017;14.00.00;3;329;112;Sayur;3000;45;;;;;;;;;;;;;
112;23/09/2017;14.00.00;3;330;112;Nasi;4000;35;;;;;;;;;;;;;
113;23/09/2017;20.30.00;3;332;113;Nasi;4000;35;;;;;;;;;;;;;
113;23/09/2017;20.30.00;3;333;113;Ayam;4000;3;;;;;;;;;;;;;
113;23/09/2017;20.30.00;3;331;113;Air Putih;1000;1;;;;;;;;;;;;;
94;24/09/2017;08.30.00;3;270;94;Air Putih;1000;1;;;;;;;;;;;;;
94;24/09/2017;08.30.00;3;271;94;Bumbu Sate;4000;11;;;;;;;;;;;;;
94;24/09/2017;08.30.00;3;272;94;Nasi;4000;35;;;;;;;;;;;;;
94;24/09/2017;08.30.00;3;273;94;Ayam;5000;3;;;;;;;;;;;;;
95;24/09/2017;19.30.00;3;276;95;Ayam;5000;3;;;;;;;;;;;;;
95;24/09/2017;19.30.00;3;274;95;Air Putih;1000;1;;;;;;;;;;;;;
95;24/09/2017;19.30.00;3;275;95;Nasi;4000;35;;;;;;;;;;;;;
99;25/09/2017;08.00.00;3;288;99;Air Putih;1000;1;;;;;;;;;;;;;
99;25/09/2017;08.00.00;3;289;99;Nasi;4000;35;;;;;;;;;;;;;
99;25/09/2017;08.00.00;3;290;99;Sate;5000;44;;;;;;;;;;;;;
100;25/09/2017;13.00.00;3;292;100;Nasi;4000;35;;;;;;;;;;;;;
100;25/09/2017;13.00.00;3;293;100;Sayur;3000;45;;;;;;;;;;;;;
100;25/09/2017;13.00.00;3;291;100;Air Putih;1000;1;;;;;;;;;;;;;
101;25/09/2017;19.30.00;3;294;101;Air Putih;1000;1;;;;;;;;;;;;;
101;25/09/2017;19.30.00;3;295;101;Sayur;3000;45;;;;;;;;;;;;;
101;25/09/2017;19.30.00;3;296;101;Nasi;4000;35;;;;;;;;;;;;;
102;26/09/2017;08.30.00;3;297;102;Air Putih;1000;1;;;;;;;;;;;;;
102;26/09/2017;08.30.00;3;298;102;Nasi;4000;35;;;;;;;;;;;;;
102;26/09/2017;08.30.00;3;299;102;Sayur;3000;45;;;;;;;;;;;;;
103;26/09/2017;14.30.00;3;300;103;Air Putih;1000;1;;;;;;;;;;;;;
103;26/09/2017;14.30.00;3;301;103;Sayur;3000;45;;;;;;;;;;;;;
103;26/09/2017;14.30.00;3;302;103;Nasi;4000;35;;;;;;;;;;;;;
104;26/09/2017;20.00.00;3;303;104;Air Putih;1000;1;;;;;;;;;;;;;
104;26/09/2017;20.00.00;3;304;104;Sayur;3000;45;;;;;;;;;;;;;
104;26/09/2017;20.00.00;3;305;104;Nasi;4000;35;;;;;;;;;;;;;
96;27/09/2017;09.30.00;3;277;96;Air Putih;1000;1;;;;;;;;;;;;;
96;27/09/2017;09.30.00;3;278;96;Sayur;2000;45;;;;;;;;;;;;;
96;27/09/2017;09.30.00;3;279;96;Cecek;3000;12;;;;;;;;;;;;;
96;27/09/2017;09.30.00;3;280;96;Nasi;4000;35;;;;;;;;;;;;;
97;27/09/2017;13.30.00;3;284;97;Nasi;4000;35;;;;;;;;;;;;;
97;27/09/2017;13.30.00;3;281;97;Air Putih;1000;1;;;;;;;;;;;;;
97;27/09/2017;13.30.00;3;282;97;Cecek;2000;12;;;;;;;;;;;;;
97;27/09/2017;13.30.00;3;283;97;Ayam;3000;3;;;;;;;;;;;;;
98;27/09/2017;21.00.00;3;285;98;Air Putih;1000;1;;;;;;;;;;;;;
98;27/09/2017;21.00.00;3;286;98;Ayam;3000;3;;;;;;;;;;;;;
98;27/09/2017;21.00.00;3;287;98;Nasi;4000;35;;;;;;;;;;;;;
